date_time,user_id,is_mobile,is_package,channel,cnt,trip_type,is_family_trip,is_multi_room,total_guests,stay_duration,advance_booking_days,user_location_country,hotel_country,srch_destination_id,srch_destination_type_id,orig_destination_distance,distance_group,is_distance_unknown,distance_clean,distance_behavior_group,user_booking_rate,avg_session_intensity,avg_stay_duration,avg_advance_booking_days,mobile_usage_rate,destination_popularity,hotel_cluster,is_booking
2013-09-03 02:01:24,1983,0,0,1,1,group,0,0,2,1,1,3,106,41763,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.0,1.0,0.0,1,93,0
2013-10-02 15:20:31,1988,0,0,9,1,solo,0,0,1,3,0,119,171,8242,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,3.0,0.0,0.0,656,10,0
2014-07-15 16:44:20,2015,1,0,9,1,group,0,0,2,2,12,77,5,11815,1,1603.9885,far,0,1603.9885,far,0.0,1.0,3.0,8.5,1.0,459,96,0
2013-09-22 23:02:19,2015,1,1,9,1,group,0,1,2,4,5,77,5,11815,1,1593.0478,far,0,1593.0478,far,0.0,1.0,3.0,8.5,1.0,459,57,0
2014-12-02 14:18:42,2040,0,0,2,1,group,0,0,2,5,135,69,50,8278,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,5.0,135.0,0.0,722,5,0
2013-12-05 07:48:21,2045,0,0,9,1,group,0,1,3,7,93,66,51,12257,6,1729.6733,far,0,1729.6733,far,0.0,1.0,6.0,62.5,0.0,278,0,0
2014-07-15 13:35:56,2045,0,0,9,1,group,0,0,2,5,32,66,50,11980,1,262.657,medium,0,262.657,medium,0.0,1.0,6.0,62.5,0.0,30,48,0
2013-02-02 00:31:17,2046,0,0,1,1,solo,0,0,1,1,46,3,99,8221,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.0,46.0,0.0,154,62,0
2014-11-05 20:28:43,2057,0,0,0,1,group,0,0,2,1,140,3,77,8788,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.0,140.0,0.0,718,99,0
2014-03-16 15:20:58,2059,0,0,9,1,group,0,0,2,2,3,75,208,8215,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.0,3.0,0.0,164,58,0
2013-03-13 01:55:08,2066,0,0,9,5,group,0,0,2,4,22,194,204,12246,6,-1.0,unknown,1,,unknown_desktop,0.0,5.0,4.0,22.0,0.0,77,10,0
2013-09-17 16:07:43,2069,0,0,5,4,group,0,1,3,1,2,3,106,41773,1,-1.0,unknown,1,,unknown_desktop,0.0,4.0,1.0,2.0,0.0,53,61,0
2014-01-05 09:34:56,2080,0,0,0,1,group,0,0,2,6,21,3,50,669,3,-1.0,unknown,1,,unknown_desktop,0.0,1.0,6.0,21.0,0.0,542,19,0
2014-12-23 23:49:20,2084,0,0,9,1,group,0,0,2,2,3,68,7,8234,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.0,3.0,0.0,163,70,0
2013-08-09 17:42:47,2106,0,1,9,1,group,0,0,2,14,102,3,50,8859,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,14.0,102.0,0.0,479,40,0
2013-02-23 18:41:29,2107,0,0,3,1,group,0,0,2,2,223,66,50,8271,1,974.9431,medium,0,974.9431,medium,0.0,1.0,2.0,223.0,0.0,164,2,0
2013-06-02 18:23:34,2110,0,0,9,3,group,0,0,2,3,88,77,105,8785,1,-1.0,unknown,1,,unknown_desktop,0.0,3.0,3.0,88.0,0.0,420,22,0
2014-08-27 22:21:00,2119,0,1,9,1,solo,0,0,1,7,31,77,50,8859,1,5082.5656,far,0,5082.5656,far,0.0,1.0,7.0,31.0,0.0,479,83,0
2014-08-11 15:53:05,2129,0,0,9,1,family,1,0,5,2,4,205,50,27565,1,471.5254,medium,0,471.5254,medium,0.0,1.0,2.0,4.0,0.0,26,39,0
2014-07-06 17:41:45,2149,1,1,2,2,group,0,0,2,6,62,3,169,8808,1,-1.0,unknown,1,,unknown_mobile,0.0,2.0,6.0,62.0,1.0,281,5,0
2014-09-23 07:35:27,2154,0,0,2,1,group,0,0,2,1,14,3,182,20833,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.0,14.0,0.0,69,62,0
2014-10-16 00:27:44,2158,0,0,0,1,group,0,0,2,1,39,3,106,41980,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.0,39.0,0.0,5,82,0
2014-11-26 15:24:26,2167,0,0,9,1,group,0,0,2,2,2,66,50,11835,1,593.1601,medium,0,593.1601,medium,0.0,1.0,2.0,2.0,0.0,114,94,0
2014-12-05 13:28:39,2180,0,0,3,1,solo,0,0,1,2,26,66,50,8266,1,357.0863,medium,0,357.0863,medium,0.0,1.0,2.0,26.0,0.0,427,9,0
2014-04-13 20:28:07,2189,0,0,0,4,group,0,0,2,3,4,66,50,8278,1,450.1035,medium,0,450.1035,medium,0.0,4.0,3.0,4.0,0.0,722,72,0
2013-12-30 11:14:04,2192,0,1,9,9,group,0,0,2,6,76,66,144,460,1,5724.1282,far,0,5724.1282,far,0.0,9.0,6.0,76.0,0.0,3,29,0
2014-12-29 20:22:11,2199,1,1,9,1,group,0,0,2,3,135,66,70,8253,1,4413.5962,far,0,4413.5962,far,0.0,1.0,3.5,112.5,0.5,1305,69,0
2013-05-16 08:23:59,2199,0,0,9,1,group,0,0,2,4,90,66,50,19261,1,1199.845,far,0,1199.845,far,0.0,1.0,3.5,112.5,0.5,5,89,0
2014-05-27 12:41:47,2201,0,1,9,3,solo,0,0,1,4,133,205,50,8271,1,317.5777,medium,0,317.5777,medium,0.0,3.0,4.0,133.0,0.0,164,43,0
2013-04-07 10:52:30,2203,0,0,9,1,group,0,0,2,4,232,69,63,21816,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,4.0,232.0,0.0,85,9,0
2014-07-08 14:28:59,2206,0,1,3,3,group,0,0,2,5,12,69,194,33651,1,-1.0,unknown,1,,unknown_desktop,0.0,2.0,4.5,53.0,0.0,101,62,0
2014-06-16 00:30:34,2206,0,0,3,1,group,0,0,2,4,94,69,106,43199,1,-1.0,unknown,1,,unknown_desktop,0.0,2.0,4.5,53.0,0.0,133,68,0
2014-07-06 21:53:45,2218,0,0,9,1,family,1,0,3,5,49,205,50,12175,6,1098.1776,far,0,1098.1776,far,0.0,1.0,5.0,49.0,0.0,477,15,0
2014-09-15 16:13:51,2227,0,0,3,1,solo,0,0,1,1,72,3,106,8747,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.0,197.0,0.0,508,47,0
2014-09-11 15:39:04,2227,0,0,9,1,family,1,0,5,3,322,3,50,669,3,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.0,197.0,0.0,542,41,0
2013-07-14 20:39:24,2244,0,1,9,1,group,0,0,2,4,96,69,77,37613,4,-1.0,unknown,1,,unknown_desktop,0.0,1.0,4.0,96.0,0.0,1,81,0
2013-10-13 00:36:59,2249,0,0,1,1,solo,0,0,1,1,49,3,106,56038,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.33,42.33,0.0,1,59,0
2014-07-03 23:24:43,2249,0,0,2,1,solo,0,0,1,1,73,3,182,48904,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.33,42.33,0.0,11,36,0
2014-03-09 00:37:53,2249,0,1,1,1,solo,0,0,1,2,5,3,171,6574,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.33,42.33,0.0,13,37,0
2014-07-10 05:04:34,2250,0,1,9,1,group,0,0,2,5,27,66,8,11938,1,1043.4660000000001,far,0,1043.4660000000001,far,0.0,1.0,5.0,27.0,0.0,697,66,0
2014-10-19 23:09:05,2266,0,1,9,1,group,0,0,2,2,38,66,50,8268,1,412.4692,medium,0,412.4692,medium,0.0,1.0,2.0,38.0,0.0,1398,0,0
2014-06-30 21:30:31,2268,0,0,0,1,group,0,0,2,2,11,66,50,14840,1,636.3248,medium,0,636.3248,medium,0.0,1.0,2.0,11.0,0.0,56,5,0
2014-08-18 06:01:25,2272,0,0,9,1,group,0,0,3,1,32,231,50,11359,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.0,32.0,0.0,48,91,0
2014-02-05 10:27:02,2284,0,0,9,1,family,1,0,4,2,46,205,50,13605,4,1183.1099,far,0,1183.1099,far,1.0,1.0,2.0,46.0,0.0,36,91,1
2013-04-23 21:41:23,2286,0,0,9,1,group,0,0,2,3,0,66,50,13604,4,-1.0,unknown,1,,unknown_desktop,0.0,1.0,3.0,0.0,0.0,5,39,0
2014-12-26 20:01:19,2310,0,0,4,5,group,0,0,2,1,4,66,50,27504,1,-1.0,unknown,1,,unknown_desktop,0.0,5.0,1.0,4.0,0.0,17,83,0
2014-10-13 08:25:18,2315,0,0,2,1,group,0,0,2,2,56,66,168,8819,1,9535.4444,far,0,9535.4444,far,0.0,1.0,2.0,56.0,0.0,568,17,0
2014-07-24 09:55:27,2334,0,0,0,1,solo,0,0,1,1,20,3,50,26101,6,-1.0,unknown,1,,unknown_desktop,1.0,1.0,1.0,20.0,0.0,2,77,1
2014-09-10 19:15:15,2353,0,0,9,3,group,0,0,2,4,16,66,208,21766,1,5530.5358,far,0,5530.5358,far,0.0,3.0,4.0,16.0,0.0,48,58,0
2014-07-10 05:58:24,2360,0,0,0,1,solo,0,0,1,1,13,66,50,7635,3,0.4124,near,0,0.4124,near,0.0,1.0,1.0,13.0,0.0,713,56,0
2014-11-12 12:47:01,2404,0,0,2,1,solo,0,0,1,1,0,3,106,8744,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.0,0.0,0.0,211,12,0
2014-11-13 02:38:21,2414,1,0,9,2,solo,0,0,1,2,1,231,99,8221,1,-1.0,unknown,1,,unknown_mobile,0.0,2.0,2.0,1.0,1.0,154,44,0
2014-10-27 20:23:08,2421,0,0,0,1,group,0,0,2,3,4,66,50,8216,1,0.5651,near,0,0.5651,near,1.0,1.0,3.0,4.0,0.0,216,2,1
2014-09-08 22:53:00,2422,1,1,0,2,group,0,0,2,3,115,1,204,8745,1,687.9822,medium,0,687.9822,medium,0.0,2.0,3.0,115.0,1.0,1291,64,0
2014-12-09 14:43:42,2431,0,1,5,2,solo,0,0,1,3,21,1,77,8788,1,460.168,medium,0,460.168,medium,0.0,1.5,4.0,22.0,0.0,718,12,0
2014-12-03 17:10:55,2431,0,0,5,1,group,0,0,2,5,23,1,73,15582,1,615.9438,medium,0,615.9438,medium,0.0,1.5,4.0,22.0,0.0,15,7,0
2014-01-25 20:40:34,2455,0,0,2,1,group,0,0,2,4,15,194,162,38774,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,4.0,15.0,0.0,9,81,0
2014-11-15 11:37:53,2459,0,0,5,1,group,0,0,2,7,20,68,22,8245,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,7.0,20.0,0.0,361,30,0
2014-07-09 00:26:22,2465,1,0,1,1,group,0,0,2,2,175,3,182,18569,1,-1.0,unknown,1,,unknown_mobile,0.0,1.0,2.0,175.0,1.0,343,63,0
2014-11-24 11:23:59,2471,0,1,2,1,group,0,0,2,2,81,205,50,44045,3,1431.3984,far,0,1431.3984,far,0.0,1.0,2.0,81.0,0.0,303,44,0
2013-08-31 00:53:34,2481,0,0,9,1,group,0,1,4,4,25,3,77,8788,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,4.0,25.0,0.0,718,25,0
2013-04-21 01:26:18,2485,0,0,9,3,solo,0,0,1,3,12,3,99,8818,1,-1.0,unknown,1,,unknown_desktop,0.0,3.0,3.0,12.0,0.0,247,81,0
2014-01-15 00:28:12,2488,0,1,7,1,group,0,0,2,2,66,3,126,8282,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.0,66.0,0.0,515,44,0
2013-07-07 16:45:43,2492,0,1,9,1,solo,0,0,1,3,32,1,144,14312,4,621.7375,medium,0,621.7375,medium,0.0,1.0,3.0,32.0,0.0,2,58,0
2013-05-30 19:27:52,2500,0,1,9,1,solo,0,0,1,6,69,1,31,8238,1,1172.052,far,0,1172.052,far,0.0,1.0,6.0,69.0,0.0,181,6,0
2014-10-06 09:29:59,2508,0,0,9,1,group,0,0,2,3,52,103,119,8222,1,-1.0,unknown,1,,unknown_desktop,1.0,1.0,3.0,52.0,0.0,60,3,1
2014-11-10 14:18:04,2552,0,0,0,1,solo,0,0,1,3,9,3,106,8747,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,3.0,9.0,0.0,508,83,0
2014-04-25 19:30:32,2571,0,0,7,1,group,0,0,2,3,2,3,50,8267,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,3.0,2.0,0.0,2720,56,0
2014-09-10 22:17:51,2580,0,1,9,1,solo,0,0,1,3,151,3,182,8220,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,3.0,151.0,0.0,735,64,0
2014-06-23 15:37:13,2592,0,1,9,1,group,0,1,2,8,92,46,50,8250,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,8.0,92.0,0.0,3544,51,0
2014-03-07 11:57:45,2622,0,0,0,1,group,0,0,2,4,17,66,50,33521,6,899.2591,medium,0,899.2591,medium,1.0,1.0,4.0,17.0,0.0,4,40,1
2014-11-19 22:06:34,2629,0,0,2,1,group,0,0,2,1,41,3,99,28968,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.0,41.0,0.0,2,81,0
2013-06-14 23:58:48,2642,1,0,9,1,group,0,0,2,1,0,66,50,4454,3,853.436,medium,0,853.436,medium,1.0,1.0,1.0,0.0,1.0,59,39,1
2014-11-03 13:46:41,2648,0,0,4,2,solo,0,0,1,3,17,3,162,406,1,-1.0,unknown,1,,unknown_desktop,0.0,2.0,3.0,17.0,0.0,33,57,0
2013-03-07 00:22:31,2669,0,0,9,2,family,1,0,4,5,6,66,106,23111,6,5750.0997,far,0,5750.0997,far,0.0,2.0,5.0,6.0,0.0,22,61,0
2013-12-25 15:17:27,2671,1,0,1,1,group,0,0,2,1,12,168,182,12356,5,-1.0,unknown,1,,unknown_mobile,0.0,1.0,1.0,12.0,1.0,90,81,0
2014-07-09 15:07:03,2703,0,0,5,2,group,0,1,6,1,7,115,110,4992,1,-1.0,unknown,1,,unknown_desktop,0.0,2.0,1.0,7.0,0.0,94,69,0
2014-12-24 10:02:26,2705,0,1,9,1,group,0,0,2,3,73,70,171,8242,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,3.0,73.0,0.0,656,17,0
2013-07-29 12:57:14,2712,0,0,0,1,group,0,0,2,1,24,66,50,19535,1,-1.0,unknown,1,,unknown_desktop,1.0,1.0,1.0,24.0,0.0,30,5,1
2013-06-16 08:07:22,2730,0,1,0,1,group,0,0,2,10,3,69,208,21766,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,10.0,3.0,0.0,48,64,0
2014-10-08 10:15:44,2733,0,0,9,1,group,0,0,2,1,255,5,144,22828,6,-1.0,unknown,1,,unknown_desktop,1.0,1.0,1.0,255.0,0.0,2,78,1
2014-10-01 03:50:16,2734,0,0,9,1,family,1,0,3,3,6,69,84,12772,5,-1.0,unknown,1,,unknown_desktop,1.0,1.0,3.0,6.0,0.0,8,75,1
2013-07-30 16:59:58,2736,0,1,9,1,group,0,0,2,3,6,167,5,54848,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,3.0,6.0,0.0,11,61,0
2013-05-12 14:12:17,2741,0,0,9,5,group,0,0,2,2,25,69,180,20590,6,-1.0,unknown,1,,unknown_desktop,0.0,5.0,2.0,25.0,0.0,27,78,0
2014-04-16 12:24:40,2760,0,0,9,1,solo,0,0,1,1,19,3,82,12682,5,-1.0,unknown,1,,unknown_desktop,0.0,2.5,2.0,16.0,0.5,80,89,0
2013-09-05 01:14:28,2760,1,0,9,4,group,0,1,4,3,13,3,182,54996,6,-1.0,unknown,1,,unknown_mobile,0.0,2.5,2.0,16.0,0.5,6,62,0
2014-04-05 12:55:51,2780,0,1,3,3,group,0,0,2,4,73,66,50,8268,1,878.4732,medium,0,878.4732,medium,0.0,3.0,4.0,73.0,0.0,1398,34,0
2014-05-27 11:37:54,2842,0,1,9,1,group,0,1,5,2,3,1,48,468,1,2689.4298,far,0,2689.4298,far,0.0,1.0,2.0,3.0,0.0,616,69,0
2013-10-12 18:53:49,2877,0,0,5,1,family,1,0,3,2,3,3,70,8253,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.5,4.5,0.0,1305,11,0
2013-10-11 16:12:00,2877,0,0,9,1,group,0,0,2,1,6,3,70,59635,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.5,4.5,0.0,2,76,0
2014-12-12 20:37:00,2895,1,0,9,1,family,1,0,3,4,12,68,144,8739,1,-1.0,unknown,1,,unknown_mobile,0.0,1.0,4.0,12.0,1.0,304,5,0
2013-02-27 00:24:24,2906,0,0,4,1,family,1,1,5,1,27,3,106,1225,3,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.0,27.0,0.0,4,5,0
2013-06-24 20:21:38,2911,0,0,2,1,group,0,0,2,2,50,3,70,23479,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.0,50.0,0.0,90,73,0
2014-11-27 23:59:51,2912,0,1,1,1,group,0,0,2,4,3,3,152,21222,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,4.0,3.0,0.0,222,27,0
2014-11-30 17:18:12,2916,0,0,2,1,group,0,0,2,1,37,3,50,12453,5,-1.0,unknown,1,,unknown_desktop,0.0,1.0,3.0,56.67,0.0,42,32,0
2014-04-07 01:27:55,2916,0,0,9,1,family,1,0,3,1,29,3,50,12269,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,3.0,56.67,0.0,157,40,0
2014-09-16 01:34:31,2916,0,1,9,1,group,0,0,2,7,104,3,47,11336,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,3.0,56.67,0.0,47,66,0
2014-06-15 08:16:32,2936,0,0,5,1,group,0,0,2,3,113,3,50,8250,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,3.0,113.0,0.0,3544,51,0
2014-02-28 18:42:41,2950,0,0,5,1,family,1,0,3,3,283,68,162,8241,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,3.5,214.0,0.0,139,82,0
2014-08-05 14:15:53,2950,0,0,5,1,group,0,0,2,4,145,68,182,60840,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,3.5,214.0,0.0,13,61,0
2013-04-01 17:11:01,2956,0,0,1,1,group,0,0,2,3,0,162,124,33942,1,-1.0,unknown,1,,unknown_desktop,0.6,1.0,1.6,14.8,0.0,7,81,0
2013-06-08 21:29:01,2956,0,0,9,1,group,0,0,2,1,20,66,51,12257,6,3303.2729999999997,far,0,3303.2729999999997,far,0.6,1.0,1.6,14.8,0.0,278,47,1
2013-02-22 12:17:26,2956,0,0,9,1,group,0,0,2,1,31,66,50,8250,1,258.9861,medium,0,258.9861,medium,0.6,1.0,1.6,14.8,0.0,3544,1,1
2014-10-09 17:14:41,2956,0,0,1,1,solo,0,0,1,2,7,66,50,245,3,124.5951,medium,0,124.5951,medium,0.6,1.0,1.6,14.8,0.0,16,50,1
2013-03-12 16:40:28,2956,0,0,3,1,group,0,0,2,1,16,66,50,8260,1,2266.4568,far,0,2266.4568,far,0.6,1.0,1.6,14.8,0.0,961,17,0
2014-12-01 09:14:04,2957,0,0,0,1,solo,0,0,1,2,25,3,106,6305,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.5,18.0,0.0,91,62,0
2014-02-22 11:21:04,2957,0,0,1,1,group,0,0,2,3,11,3,46,8293,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.5,18.0,0.0,82,22,0
2014-07-21 17:37:46,2984,0,0,5,6,group,0,0,2,2,73,46,105,8785,1,190.3304,medium,0,190.3304,medium,0.0,6.0,2.0,73.0,0.0,420,99,0
2014-09-13 12:53:41,2994,0,0,9,1,solo,0,0,1,1,2,46,144,8741,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.0,2.0,0.0,133,57,0
2013-10-31 15:41:59,2998,1,0,0,1,group,0,0,2,3,8,133,77,55649,3,-1.0,unknown,1,,unknown_mobile,0.0,1.0,3.0,8.0,1.0,54,97,0
2013-07-19 13:45:44,3014,0,0,5,1,group,0,0,2,1,5,3,106,8505,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.0,5.0,0.0,68,5,0
2014-11-06 11:33:27,3022,0,0,9,2,group,0,0,2,2,34,66,50,5602,3,439.1986,medium,0,439.1986,medium,0.0,2.0,2.0,34.0,0.0,1,91,0
2013-04-29 14:13:27,3024,0,0,9,1,group,0,0,2,1,33,3,48,468,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,3.0,36.0,0.0,616,97,0
2014-11-15 21:36:46,3024,0,0,1,1,group,0,0,2,5,39,3,204,8745,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,3.0,36.0,0.0,1291,11,0
2013-11-06 14:41:26,3034,0,0,7,1,group,0,0,2,1,6,3,106,21080,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.0,6.0,0.0,25,97,0
2014-03-06 23:25:10,3037,0,0,9,1,group,0,1,2,2,12,77,70,23507,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.0,12.0,0.0,111,49,0
2013-05-02 14:51:09,3040,0,0,5,4,family,1,0,4,1,24,66,50,8250,1,227.8487,medium,0,227.8487,medium,0.0,2.5,1.0,28.5,0.0,3544,54,0
2013-06-04 06:26:14,3040,0,0,1,1,family,1,0,4,1,33,66,50,40606,6,827.8435,medium,0,827.8435,medium,0.0,2.5,1.0,28.5,0.0,9,16,0
2013-07-29 09:04:39,3041,0,0,9,3,group,0,0,2,2,11,1,50,8829,1,-1.0,unknown,1,,unknown_desktop,0.0,3.0,2.0,11.0,0.0,46,51,0
2014-10-28 18:08:21,3044,0,1,9,3,group,0,0,2,5,228,3,63,8795,1,-1.0,unknown,1,,unknown_desktop,0.0,3.0,5.0,228.0,0.0,44,46,0
2013-05-06 10:55:28,3060,0,1,1,1,solo,0,0,1,7,107,3,182,8220,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,7.0,107.0,0.0,735,57,0
2013-08-18 19:30:46,3061,0,0,9,1,group,0,0,2,3,134,3,107,8289,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,3.0,134.0,0.0,239,29,0
2014-12-11 17:27:51,3075,1,1,9,2,solo,0,0,1,9,22,46,106,8747,1,5549.0512,far,0,5549.0512,far,0.0,2.0,9.0,22.0,1.0,508,48,0
2014-02-13 17:18:01,3097,0,0,5,1,solo,0,0,1,1,35,3,130,8822,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.0,35.0,0.0,438,89,0
2014-07-19 10:23:09,3115,0,0,0,1,solo,0,0,1,6,118,3,50,8291,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,6.0,118.0,0.0,587,72,0
2014-08-05 16:22:27,3121,1,0,2,1,group,0,0,2,1,2,69,70,3404,6,-1.0,unknown,1,,unknown_mobile,0.5,1.0,1.0,2.0,1.0,17,5,0
2014-01-02 18:31:04,3121,1,0,9,1,group,0,0,2,1,2,69,70,33496,1,-1.0,unknown,1,,unknown_mobile,0.5,1.0,1.0,2.0,1.0,21,90,1
2014-03-03 16:09:55,3133,0,1,9,1,group,0,0,2,2,21,77,63,8286,1,437.5601,medium,0,437.5601,medium,0.0,1.0,2.0,21.0,0.0,236,18,0
2013-05-31 08:13:24,3136,1,0,1,1,group,0,1,6,9,62,23,182,18569,1,-1.0,unknown,1,,unknown_mobile,0.0,1.0,9.0,62.0,1.0,343,63,0
2014-09-23 15:46:18,3144,0,0,1,1,group,0,1,4,2,299,3,7,8234,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.5,311.0,0.0,163,83,0
2014-08-30 19:18:28,3144,0,0,1,1,group,0,0,3,3,323,3,7,8234,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.5,311.0,0.0,163,11,0
2014-10-10 11:30:31,3145,0,0,9,2,family,1,1,8,3,104,195,50,8250,1,-1.0,unknown,1,,unknown_desktop,0.0,2.0,3.0,104.0,0.0,3544,50,0
2013-09-08 12:06:20,3149,0,0,1,1,solo,0,0,1,1,7,3,22,8245,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.0,7.0,0.0,361,61,0
2014-09-24 06:55:02,3152,0,0,1,1,group,0,1,5,10,47,3,48,23048,1,-1.0,unknown,1,,unknown_desktop,0.0,2.0,5.5,56.5,0.0,100,30,0
2014-06-08 08:03:10,3152,0,0,1,3,group,0,0,2,1,66,3,204,20537,6,-1.0,unknown,1,,unknown_desktop,0.0,2.0,5.5,56.5,0.0,3,48,0
2014-10-14 16:03:21,3154,0,0,9,1,group,0,0,2,2,11,167,126,8282,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.0,11.0,0.0,515,77,0
2013-07-06 13:41:55,3171,0,0,0,1,solo,0,0,1,3,6,3,82,12682,5,-1.0,unknown,1,,unknown_desktop,0.0,1.0,3.0,6.0,0.0,80,12,0
2013-02-04 10:25:20,3193,0,0,9,1,family,1,0,3,2,1,69,50,27076,6,-1.0,unknown,1,,unknown_desktop,1.0,1.0,2.0,1.0,0.0,4,41,1
2014-04-23 09:47:22,3204,0,0,0,1,group,0,0,2,10,9,3,104,41329,1,-1.0,unknown,1,,unknown_desktop,1.0,1.0,10.0,9.0,0.0,12,63,1
2013-01-30 17:13:53,3205,0,0,9,1,solo,0,0,1,2,6,69,204,8745,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.0,6.0,0.0,1291,17,0
2014-07-14 16:48:15,3221,0,0,5,1,group,0,1,4,1,26,1,50,8846,1,3921.3713,far,0,3921.3713,far,0.0,1.0,1.0,26.0,0.0,70,39,0
2014-04-27 08:53:57,3246,0,0,3,1,solo,0,0,1,1,26,3,70,23507,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.0,26.0,0.0,111,40,0
2014-04-10 16:31:15,3255,0,0,9,1,group,0,0,2,3,32,66,50,12280,6,2381.905,far,0,2381.905,far,0.0,1.0,3.0,32.0,0.0,24,41,0
2013-04-08 07:52:19,3267,1,0,0,2,family,1,0,3,3,277,77,50,8260,1,-1.0,unknown,1,,unknown_mobile,0.0,2.0,3.0,277.0,1.0,961,51,0
2014-03-30 18:05:56,3292,0,0,0,2,group,0,0,2,6,103,3,50,669,3,-1.0,unknown,1,,unknown_desktop,0.0,2.0,6.0,103.0,0.0,542,96,0
2013-11-02 17:15:25,3296,0,1,0,1,solo,0,0,1,11,59,66,50,8267,1,2132.6653,far,0,2132.6653,far,0.0,1.5,7.0,169.5,0.0,2720,97,0
2014-03-22 03:30:26,3296,0,0,9,2,solo,0,0,1,3,280,66,50,8279,1,666.9545,medium,0,666.9545,medium,0.0,1.5,7.0,169.5,0.0,1093,98,0
2014-03-08 02:06:35,3300,0,1,9,1,group,0,0,3,4,115,3,135,8224,1,-1.0,unknown,1,,unknown_desktop,1.0,1.0,4.0,115.0,0.0,139,29,1
2014-12-05 14:15:46,3303,1,1,9,4,solo,0,0,1,1,5,1,105,19932,1,255.2988,medium,0,255.2988,medium,0.0,4.0,1.0,5.0,1.0,15,80,0
2014-09-16 15:18:16,3306,0,0,9,1,solo,0,0,1,1,13,69,70,889,6,-1.0,unknown,1,,unknown_desktop,1.0,1.0,1.0,13.0,0.0,14,29,1
2013-04-07 22:28:28,3316,0,1,1,1,group,0,0,2,16,6,77,5,11815,1,2822.5345,far,0,2822.5345,far,0.0,1.0,16.0,6.0,0.0,459,60,0
2014-01-31 14:25:33,3351,0,0,5,4,solo,0,0,1,1,148,46,144,22776,6,93.3046,near,0,93.3046,near,0.0,4.0,1.0,148.0,0.0,1,90,0
